# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1661343	1663379	-					metG		BEI_RS07945	2037		old_locus_tag=BEI_1595
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1661343	1663379	-	WP_097789011.1	WP_097789011.1		methionine--tRNA ligase	metG		BEI_RS07945	2037	678	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1663815	1664084	+							BEI_RS07950	270		old_locus_tag=BEI_1596
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1663815	1664084	+	WP_097789012.1	WP_097789012.1		hypothetical protein			BEI_RS07950	270	89	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1664281	1667103	+							BEI_RS07955	2823		old_locus_tag=BEI_1597
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1664281	1667103	+	WP_227644642.1	WP_227644642.1		AMP-binding protein			BEI_RS07955	2823	940	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1667203	1667901	+							BEI_RS07960	699		old_locus_tag=BEI_1598
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1667203	1667901	+	WP_097789013.1	WP_097789013.1		TVP38/TMEM64 family protein			BEI_RS07960	699	232	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1667942	1668973	+							BEI_RS07965	1032		old_locus_tag=BEI_1599
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1667942	1668973	+	WP_193765180.1	WP_193765180.1		PQQ-binding-like beta-propeller repeat protein			BEI_RS07965	1032	343	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1669073	1669612	+							BEI_RS07970	540		old_locus_tag=BEI_1600
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1669073	1669612	+	WP_153045775.1	WP_153045775.1		cytochrome P460 family protein			BEI_RS07970	540	179	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1669671	1671206	-					thiI		BEI_RS07975	1536		old_locus_tag=BEI_1601
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1669671	1671206	-	WP_227644643.1	WP_227644643.1		tRNA 4-thiouridine(8) synthase ThiI	thiI		BEI_RS07975	1536	511	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1671269	1671550	-							BEI_RS07980	282		old_locus_tag=BEI_1602
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1671269	1671550	-	WP_097789016.1	WP_097789016.1		hypothetical protein			BEI_RS07980	282	93	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1671939	1673828	+							BEI_RS07985	1890		old_locus_tag=BEI_1603
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1671939	1673828	+	WP_227644644.1	WP_227644644.1		TolC family outer membrane protein			BEI_RS07985	1890	629	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1673887	1676055	+							BEI_RS07990	2169		old_locus_tag=BEI_1604
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1673887	1676055	+	WP_227644645.1	WP_227644645.1		type I secretion system permease/ATPase			BEI_RS07990	2169	722	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1676055	1677482	+							BEI_RS07995	1428		old_locus_tag=BEI_1605
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1676055	1677482	+	WP_097789018.1	WP_097789018.1		HlyD family type I secretion periplasmic adaptor subunit			BEI_RS07995	1428	475	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1677518	1678093	+							BEI_RS08000	576		old_locus_tag=BEI_1606
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1677518	1678093	+	WP_227644646.1	WP_227644646.1		response regulator transcription factor			BEI_RS08000	576	191	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1678218	1682144	+							BEI_RS08005	3927		old_locus_tag=BEI_1607
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1678218	1682144	+	WP_097789020.1	WP_097789020.1		retention module-containing protein			BEI_RS08005	3927	1308	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1682238	1682573	+							BEI_RS08010	336		old_locus_tag=BEI_1608
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1682238	1682573	+	WP_097789021.1	WP_097789021.1		tryptophan synthase subunit beta like protein			BEI_RS08010	336	111	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1682648	1684564	-							BEI_RS08015	1917		old_locus_tag=BEI_1609
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1682648	1684564	-	WP_097789022.1	WP_097789022.1		EAL domain-containing protein			BEI_RS08015	1917	638	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1684569	1685285	-							BEI_RS08020	717		old_locus_tag=BEI_1610
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1684569	1685285	-	WP_097789023.1	WP_097789023.1		transglutaminase-like cysteine peptidase			BEI_RS08020	717	238	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1685361	1686515	-							BEI_RS08025	1155		old_locus_tag=BEI_1611
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1685361	1686515	-	WP_097789024.1	WP_097789024.1		cation diffusion facilitator family transporter			BEI_RS08025	1155	384	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1686622	1687827	-							BEI_RS08030	1206		old_locus_tag=BEI_1612
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1686622	1687827	-	WP_097789025.1	WP_097789025.1		1-acyl-sn-glycerol-3-phosphate acyltransferase			BEI_RS08030	1206	401	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1687847	1688779	-							BEI_RS08035	933		old_locus_tag=BEI_1613
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1687847	1688779	-	WP_097789026.1	WP_097789026.1		recombination-associated protein RdgC			BEI_RS08035	933	310	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1688871	1689353	+							BEI_RS08040	483		old_locus_tag=BEI_1614
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1688871	1689353	+	WP_227644684.1	WP_227644684.1		acyl-CoA thioesterase			BEI_RS08040	483	160	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1689463	1692129	+					gyrA		BEI_RS08045	2667		old_locus_tag=BEI_1615
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1689463	1692129	+	WP_097789028.1	WP_097789028.1		DNA gyrase subunit A	gyrA		BEI_RS08045	2667	888	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1692225	1693328	+					serC		BEI_RS08050	1104		old_locus_tag=BEI_1616
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1692225	1693328	+	WP_097789029.1	WP_097789029.1		3-phosphoserine/phosphohydroxythreonine transaminase	serC		BEI_RS08050	1104	367	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1693617	1694708	+					pheA		BEI_RS08055	1092		old_locus_tag=BEI_1618
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1693617	1694708	+	WP_097789030.1	WP_097789030.1		prephenate dehydratase	pheA		BEI_RS08055	1092	363	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1694709	1696976	+							BEI_RS08060	2268		old_locus_tag=BEI_1619
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1694709	1696976	+	WP_097789031.1	WP_097789031.1		bifunctional prephenate dehydrogenase/3-phosphoshikimate 1-carboxyvinyltransferase			BEI_RS08060	2268	755	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1696973	1697662	+					cmk		BEI_RS08065	690		old_locus_tag=BEI_1620
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1696973	1697662	+	WP_097789032.1	WP_097789032.1		(d)CMP kinase	cmk		BEI_RS08065	690	229	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1697841	1699517	+					rpsA		BEI_RS08070	1677		old_locus_tag=BEI_1621
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1697841	1699517	+	WP_097789033.1	WP_097789033.1		30S ribosomal protein S1	rpsA		BEI_RS08070	1677	558	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1700162	1700539	+							BEI_RS08075	378		old_locus_tag=BEI_1622
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1700162	1700539	+	WP_097789034.1	WP_097789034.1		DNA binding protein			BEI_RS08075	378	125	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1700739	1701533	-							BEI_RS08080	795		old_locus_tag=BEI_1623
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1700739	1701533	-	WP_097789035.1	WP_097789035.1		AraC family transcriptional regulator			BEI_RS08080	795	264	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1701892	1702164	+							BEI_RS08085	273		old_locus_tag=BEI_1624
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1701892	1702164	+	WP_097789036.1	WP_097789036.1		hypothetical protein			BEI_RS08085	273	90	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1702496	1703380	-							BEI_RS08090	885		old_locus_tag=BEI_1625
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1702496	1703380	-	WP_227644647.1	WP_227644647.1		DNA replication terminus site-binding protein			BEI_RS08090	885	294	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1703650	1703880	-					yacG		BEI_RS08095	231		old_locus_tag=BEI_1626
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1703650	1703880	-	WP_097789038.1	WP_097789038.1		DNA gyrase inhibitor YacG	yacG		BEI_RS08095	231	76	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1703933	1704562	-					coaE		BEI_RS08100	630		old_locus_tag=BEI_1627
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1703933	1704562	-	WP_097789039.1	WP_097789039.1		dephospho-CoA kinase	coaE		BEI_RS08100	630	209	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1704564	1705415	-							BEI_RS08105	852		old_locus_tag=BEI_1628
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1704564	1705415	-	WP_097789040.1	WP_097789040.1		A24 family peptidase			BEI_RS08105	852	283	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1705865	1706878	+					nagZ		BEI_RS08110	1014		old_locus_tag=BEI_1629
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1705865	1706878	+	WP_097789041.1	WP_097789041.1		beta-N-acetylhexosaminidase	nagZ		BEI_RS08110	1014	337	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1706915	1707490	+							BEI_RS08115	576		old_locus_tag=BEI_1630
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1706915	1707490	+	WP_097789042.1	WP_097789042.1		hypoxanthine-guanine phosphoribosyltransferase			BEI_RS08115	576	191	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1707722	1709413	-							BEI_RS08120	1692		old_locus_tag=BEI_1631
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1707722	1709413	-	WP_097789043.1	WP_097789043.1		AMP-binding protein			BEI_RS08120	1692	563	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1709481	1709924	-							BEI_RS08125	444		old_locus_tag=BEI_1632
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1709481	1709924	-	WP_097789044.1	WP_097789044.1		MerR family DNA-binding transcriptional regulator			BEI_RS08125	444	147	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1710164	1711330	+							BEI_RS08130	1167		old_locus_tag=BEI_1633
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1710164	1711330	+	WP_097789045.1	WP_097789045.1		acyl-CoA dehydrogenase family protein			BEI_RS08130	1167	388	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1711353	1712507	+							BEI_RS08135	1155		old_locus_tag=BEI_1634
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1711353	1712507	+	WP_097789046.1	WP_097789046.1		enoyl-CoA hydratase/isomerase family protein			BEI_RS08135	1155	384	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1712737	1713633	+					mmsB		BEI_RS08140	897		old_locus_tag=BEI_1635
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1712737	1713633	+	WP_097789047.1	WP_097789047.1		3-hydroxyisobutyrate dehydrogenase	mmsB		BEI_RS08140	897	298	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1713951	1714535	-							BEI_RS08150	585		old_locus_tag=BEI_1636
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1713951	1714535	-	WP_097789049.1	WP_097789049.1		cupin domain-containing protein			BEI_RS08150	585	194	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1714730	1715323	+					mobA		BEI_RS08155	594		old_locus_tag=BEI_1637
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1714730	1715323	+	WP_097789050.1	WP_097789050.1		molybdenum cofactor guanylyltransferase	mobA		BEI_RS08155	594	197	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1715320	1715907	+					mobB		BEI_RS08160	588		old_locus_tag=BEI_1638
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1715320	1715907	+	WP_097789051.1	WP_097789051.1		molybdopterin-guanine dinucleotide biosynthesis protein B	mobB		BEI_RS08160	588	195	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1715904	1717157	+							BEI_RS08165	1254		old_locus_tag=BEI_1639
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1715904	1717157	+	WP_097789052.1	WP_097789052.1		molybdopterin molybdenumtransferase MoeA			BEI_RS08165	1254	417	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1717171	1717980	+					moaC		BEI_RS08170	810		old_locus_tag=BEI_1640
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1717171	1717980	+	WP_097789053.1	WP_097789053.1		cyclic pyranopterin monophosphate synthase MoaC	moaC		BEI_RS08170	810	269	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1717983	1718444	+					moaE		BEI_RS08175	462		old_locus_tag=BEI_1641
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1717983	1718444	+	WP_097789054.1	WP_097789054.1		molybdopterin synthase catalytic subunit MoaE	moaE		BEI_RS08175	462	153	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1718441	1719433	+					moaA		BEI_RS08180	993		old_locus_tag=BEI_1642
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1718441	1719433	+	WP_097789055.1	WP_097789055.1		GTP 3',8-cyclase MoaA	moaA		BEI_RS08180	993	330	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1719733	1721355	-							BEI_RS08185	1623		old_locus_tag=BEI_1643
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1719733	1721355	-	WP_097789056.1	WP_097789056.1		BCCT family transporter			BEI_RS08185	1623	540	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1721818	1722111	+							BEI_RS08190	294		old_locus_tag=BEI_1644
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1721818	1722111	+	WP_097789057.1	WP_097789057.1		hypothetical protein			BEI_RS08190	294	97	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1722348	1723928	-							BEI_RS08195	1581		old_locus_tag=BEI_1645
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1722348	1723928	-	WP_097791037.1	WP_097791037.1		ribonuclease J			BEI_RS08195	1581	526	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1724233	1725087	+					purU		BEI_RS08200	855		old_locus_tag=BEI_1646
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1724233	1725087	+	WP_097789058.1	WP_097789058.1		formyltetrahydrofolate deformylase	purU		BEI_RS08200	855	284	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1725124	1725795	+							BEI_RS08205	672		old_locus_tag=BEI_1647
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1725124	1725795	+	WP_097789059.1	WP_097789059.1		energy-coupling factor ABC transporter permease			BEI_RS08205	672	223	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1725951	1726280	+							BEI_RS08210	330		old_locus_tag=BEI_1648
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1725951	1726280	+	WP_153045777.1	WP_153045777.1		hypothetical protein			BEI_RS08210	330	109	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1726411	1727582	+							BEI_RS08215	1172		old_locus_tag=BEI_1650
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1726411	1727582	+	WP_097789061.1	WP_097789061.1		IS3 family transposase			BEI_RS08215	1173	390	ribosomal_slippage
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1727760	1728815	-					dinB		BEI_RS08220	1056		old_locus_tag=BEI_1651
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1727760	1728815	-	WP_097789062.1	WP_097789062.1		DNA polymerase IV	dinB		BEI_RS08220	1056	351	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1728880	1729539	-					lexA		BEI_RS08225	660		old_locus_tag=BEI_1652
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1728880	1729539	-	WP_097789063.1	WP_097789063.1		transcriptional repressor LexA	lexA		BEI_RS08225	660	219	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1729774	1730427	+							BEI_RS08230	654		old_locus_tag=BEI_1653
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1729774	1730427	+	WP_097789064.1	WP_097789064.1		TetR family transcriptional regulator			BEI_RS08230	654	217	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1730651	1731883	-							BEI_RS08235	1233		old_locus_tag=BEI_1654
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1730651	1731883	-	WP_097789065.1	WP_097789065.1		type II secretion system F family protein			BEI_RS08235	1233	410	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1732074	1733777	-					pilB		BEI_RS08240	1704		old_locus_tag=BEI_1655
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1732074	1733777	-	WP_097791038.1	WP_097791038.1		type IV-A pilus assembly ATPase PilB	pilB		BEI_RS08240	1704	567	
gene	pseudogene	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1734204	1734338	+							BEI_RS19270	135		partial;pseudo
CDS	without_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1734204	1734338	+				prepilin-type N-terminal cleavage/methylation domain-containing protein			BEI_RS19270	135		partial;pseudo
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	1734333	1734608	+							BEI_RS08245	276		
