# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1849915	1850880	+							LOKO_RS08585	966		old_locus_tag=LOKO_01748
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1849915	1850880	+	WP_066447738.1	WP_066447738.1		ABC transporter permease			LOKO_RS08585	966	321	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1850852	1851982	+							LOKO_RS08590	1131		old_locus_tag=LOKO_01749
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1850852	1851982	+	WP_235588978.1	WP_235588978.1		ABC transporter ATP-binding protein			LOKO_RS08590	1131	376	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1851972	1853021	+							LOKO_RS08595	1050		old_locus_tag=LOKO_01750
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1851972	1853021	+	WP_066447744.1	WP_066447744.1		ATP-binding cassette domain-containing protein			LOKO_RS08595	1050	349	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1853035	1853793	+							LOKO_RS08600	759		old_locus_tag=LOKO_01751
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1853035	1853793	+	WP_083517506.1	WP_083517506.1		sulfite exporter TauE/SafE family protein			LOKO_RS08600	759	252	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1853895	1854977	-							LOKO_RS08605	1083		old_locus_tag=LOKO_01752
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1853895	1854977	-	WP_235588979.1	WP_235588979.1		TonB-dependent receptor			LOKO_RS08605	1083	360	
gene	pseudogene	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1854951	1855625	+							LOKO_RS08610	675		partial;pseudo;old_locus_tag=LOKO_01753
CDS	without_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1854951	1855625	+				ABC transporter ATP-binding protein			LOKO_RS08610	675		partial;pseudo
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1855801	1857660	-							LOKO_RS08615	1860		old_locus_tag=LOKO_01754
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1855801	1857660	-	WP_083517507.1	WP_083517507.1		DUF2235 domain-containing protein			LOKO_RS08615	1860	619	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1857653	1858144	-							LOKO_RS08620	492		old_locus_tag=LOKO_01755
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1857653	1858144	-	WP_235588980.1	WP_235588980.1		DUF3304 domain-containing protein			LOKO_RS08620	492	163	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1858147	1858614	-							LOKO_RS18785	468		
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1858147	1858614	-	WP_083517508.1	WP_083517508.1		DUF3304 domain-containing protein			LOKO_RS18785	468	155	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1858868	1859857	-							LOKO_RS08625	990		old_locus_tag=LOKO_01756
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1858868	1859857	-	WP_066447754.1	WP_066447754.1		IS481 family transposase			LOKO_RS08625	990	329	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1860407	1860889	+							LOKO_RS19365	483		
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1860407	1860889	+	WP_144439641.1	WP_144439641.1		hypothetical protein			LOKO_RS19365	483	160	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1860991	1863159	+							LOKO_RS08640	2169		old_locus_tag=LOKO_01758
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1860991	1863159	+	WP_066447760.1	WP_066447760.1		AAA family ATPase			LOKO_RS08640	2169	722	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1863268	1863726	+							LOKO_RS19370	459		
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1863268	1863726	+	WP_144439642.1	WP_144439642.1		hypothetical protein			LOKO_RS19370	459	152	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1863823	1864527	+							LOKO_RS18790	705		old_locus_tag=LOKO_01760
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1863823	1864527	+	WP_083517510.1	WP_083517510.1		hypothetical protein			LOKO_RS18790	705	234	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1864617	1865171	+							LOKO_RS18795	555		
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1864617	1865171	+	WP_201025373.1	WP_201025373.1		GNAT family N-acetyltransferase			LOKO_RS18795	555	184	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1865210	1865620	+							LOKO_RS08645	411		old_locus_tag=LOKO_01762
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1865210	1865620	+	WP_066447765.1	WP_066447765.1		VOC family protein			LOKO_RS08645	411	136	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1865995	1866954	+					rho		LOKO_RS18805	960		old_locus_tag=LOKO_01763
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1865995	1866954	+	WP_083517511.1	WP_083517511.1		transcription termination factor Rho	rho		LOKO_RS18805	960	319	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1867034	1867594	+							LOKO_RS08655	561		old_locus_tag=LOKO_01764
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1867034	1867594	+	WP_066447772.1	WP_066447772.1		dihydrofolate reductase family protein			LOKO_RS08655	561	186	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1867707	1868192	+							LOKO_RS08660	486		old_locus_tag=LOKO_01765
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1867707	1868192	+	WP_066447776.1	WP_066447776.1		VOC family protein			LOKO_RS08660	486	161	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1868296	1868667	-					nirD		LOKO_RS08665	372		old_locus_tag=LOKO_01766
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1868296	1868667	-	WP_066447779.1	WP_066447779.1		nitrite reductase small subunit NirD	nirD		LOKO_RS08665	372	123	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1868816	1871347	-					nirB		LOKO_RS08670	2532		old_locus_tag=LOKO_01767
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1868816	1871347	-	WP_066447781.1	WP_066447781.1		nitrite reductase large subunit NirB	nirB		LOKO_RS08670	2532	843	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1871344	1872660	-							LOKO_RS08675	1317		old_locus_tag=LOKO_01768
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1871344	1872660	-	WP_066447783.1	WP_066447783.1		FAD-dependent oxidoreductase			LOKO_RS08675	1317	438	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1872928	1873965	-							LOKO_RS08680	1038		old_locus_tag=LOKO_01769
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1872928	1873965	-	WP_235588981.1	WP_235588981.1		ABC transporter substrate-binding protein			LOKO_RS08680	1038	345	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1873980	1874579	-							LOKO_RS08685	600		old_locus_tag=LOKO_01770
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1873980	1874579	-	WP_066447785.1	WP_066447785.1		ANTAR domain-containing protein			LOKO_RS08685	600	199	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1875009	1877792	+							LOKO_RS08690	2784		old_locus_tag=LOKO_01771
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1875009	1877792	+	WP_066447787.1	WP_066447787.1		nitrate reductase			LOKO_RS08690	2784	927	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1877872	1878663	+					cobA		LOKO_RS08695	792		old_locus_tag=LOKO_01772
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1877872	1878663	+	WP_235588982.1	WP_235588982.1		uroporphyrinogen-III C-methyltransferase	cobA		LOKO_RS08695	792	263	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1878748	1878885	+							LOKO_RS18810	138		old_locus_tag=LOKO_01773
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1878748	1878885	+	WP_083517512.1	WP_083517512.1		ribosome alternative rescue factor ArfA			LOKO_RS18810	138	45	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1878948	1879997	+							LOKO_RS08700	1050		old_locus_tag=LOKO_01774
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1878948	1879997	+	WP_066447800.1	WP_066447800.1		AI-2E family transporter			LOKO_RS08700	1050	349	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1880135	1880722	+							LOKO_RS08705	588		old_locus_tag=LOKO_01775
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1880135	1880722	+	WP_066447802.1	WP_066447802.1		NAD(P)H-dependent oxidoreductase			LOKO_RS08705	588	195	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1880827	1881684	+					kynA		LOKO_RS08710	858		old_locus_tag=LOKO_01776
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1880827	1881684	+	WP_066447805.1	WP_066447805.1		tryptophan 2,3-dioxygenase	kynA		LOKO_RS08710	858	285	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1881732	1882949	+					kynU		LOKO_RS08715	1218		old_locus_tag=LOKO_01777
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1881732	1882949	+	WP_066447808.1	WP_066447808.1		kynureninase	kynU		LOKO_RS08715	1218	405	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1882984	1885311	-							LOKO_RS08720	2328		old_locus_tag=LOKO_01778
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1882984	1885311	-	WP_158509936.1	WP_158509936.1		EAL domain-containing protein			LOKO_RS08720	2328	775	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1885516	1887993	-							LOKO_RS08725	2478		old_locus_tag=LOKO_01779
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1885516	1887993	-	WP_201025375.1	WP_201025375.1		EAL domain-containing protein			LOKO_RS08725	2478	825	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1887986	1889371	-							LOKO_RS08730	1386		old_locus_tag=LOKO_01780
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1887986	1889371	-	WP_066447813.1	WP_066447813.1		response regulator			LOKO_RS08730	1386	461	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1889368	1890225	-							LOKO_RS08735	858		old_locus_tag=LOKO_01781
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1889368	1890225	-	WP_066447815.1	WP_066447815.1		ATP-binding protein			LOKO_RS08735	858	285	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1890423	1891817	-							LOKO_RS08740	1395		old_locus_tag=LOKO_01782
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1890423	1891817	-	WP_201025376.1	WP_201025376.1		response regulator			LOKO_RS08740	1395	464	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1891849	1892331	-							LOKO_RS08745	483		old_locus_tag=LOKO_01783
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1891849	1892331	-	WP_066447817.1	WP_066447817.1		peroxiredoxin			LOKO_RS08745	483	160	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1892394	1892804	-							LOKO_RS08750	411		old_locus_tag=LOKO_01784
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1892394	1892804	-	WP_201025377.1	WP_201025377.1		GFA family protein			LOKO_RS08750	411	136	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1892941	1894047	-							LOKO_RS08755	1107		old_locus_tag=LOKO_01785
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1892941	1894047	-	WP_235588983.1	WP_235588983.1		histone deacetylase			LOKO_RS08755	1107	368	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1894156	1895067	-							LOKO_RS08760	912		old_locus_tag=LOKO_01786
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1894156	1895067	-	WP_066447822.1	WP_066447822.1		LysR family transcriptional regulator			LOKO_RS08760	912	303	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1895270	1896250	+							LOKO_RS08765	981		old_locus_tag=LOKO_01787
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1895270	1896250	+	WP_066447824.1	WP_066447824.1		TAXI family TRAP transporter solute-binding subunit			LOKO_RS08765	981	326	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1896273	1898192	+							LOKO_RS08770	1920		old_locus_tag=LOKO_01788
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1896273	1898192	+	WP_066447827.1	WP_066447827.1		TRAP transporter fused permease subunit			LOKO_RS08770	1920	639	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1898189	1899577	+							LOKO_RS08775	1389		old_locus_tag=LOKO_01789
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1898189	1899577	+	WP_066447830.1	WP_066447830.1		DUF1446 domain-containing protein			LOKO_RS08775	1389	462	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1899564	1899947	+							LOKO_RS08780	384		old_locus_tag=LOKO_01790
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1899564	1899947	+	WP_066447833.1	WP_066447833.1		hypothetical protein			LOKO_RS08780	384	127	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1900022	1900498	-							LOKO_RS08785	477		old_locus_tag=LOKO_01791
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1900022	1900498	-	WP_066447836.1	WP_066447836.1		peroxiredoxin			LOKO_RS08785	477	158	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1900582	1902552	-							LOKO_RS08790	1971		old_locus_tag=LOKO_01792
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1900582	1902552	-	WP_066447840.1	WP_066447840.1		tripartite tricarboxylate transporter permease			LOKO_RS08790	1971	656	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1902637	1903731	-							LOKO_RS08795	1095		old_locus_tag=LOKO_01793
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1902637	1903731	-	WP_066447844.1	WP_066447844.1		hypothetical protein			LOKO_RS08795	1095	364	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1903792	1904676	-							LOKO_RS08800	885		old_locus_tag=LOKO_01794
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1903792	1904676	-	WP_066447847.1	WP_066447847.1		fumarylacetoacetate hydrolase family protein			LOKO_RS08800	885	294	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1904832	1905554	+							LOKO_RS08805	723		old_locus_tag=LOKO_01795
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1904832	1905554	+	WP_235588984.1	WP_235588984.1		FCD domain-containing protein			LOKO_RS08805	723	240	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1905635	1906918	+							LOKO_RS08810	1284		old_locus_tag=LOKO_01796
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1905635	1906918	+	WP_066447853.1	WP_066447853.1		phospholipase D-like domain-containing protein			LOKO_RS08810	1284	427	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1907126	1908478	-							LOKO_RS08815	1353		old_locus_tag=LOKO_01797
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1907126	1908478	-	WP_066447855.1	WP_066447855.1		NarK family nitrate/nitrite MFS transporter			LOKO_RS08815	1353	450	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1908793	1909521	-							LOKO_RS08820	729		old_locus_tag=LOKO_01798
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1908793	1909521	-	WP_066447858.1	WP_066447858.1		murein L,D-transpeptidase catalytic domain family protein			LOKO_RS08820	729	242	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1909735	1911345	+							LOKO_RS08825	1611		old_locus_tag=LOKO_01799
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1909735	1911345	+	WP_083517514.1	WP_083517514.1		L,D-transpeptidase family protein			LOKO_RS08825	1611	536	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1911374	1913233	-							LOKO_RS08830	1860		old_locus_tag=LOKO_01800
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1911374	1913233	-	WP_083517515.1	WP_083517515.1		ABC transporter ATP-binding protein/permease			LOKO_RS08830	1860	619	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1913352	1915094	-							LOKO_RS08835	1743		old_locus_tag=LOKO_01801
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1913352	1915094	-	WP_066447862.1	WP_066447862.1		peptidoglycan DD-metalloendopeptidase family protein			LOKO_RS08835	1743	580	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1915351	1916202	-							LOKO_RS08840	852		old_locus_tag=LOKO_01802
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1915351	1916202	-	WP_066447865.1	WP_066447865.1		pirin family protein			LOKO_RS08840	852	283	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1916300	1917217	+							LOKO_RS08845	918		old_locus_tag=LOKO_01803
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1916300	1917217	+	WP_066447868.1	WP_066447868.1		LysR family transcriptional regulator			LOKO_RS08845	918	305	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1917307	1918314	+							LOKO_RS08850	1008		old_locus_tag=LOKO_01804
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1917307	1918314	+	WP_066447871.1	WP_066447871.1		glutathione S-transferase family protein			LOKO_RS08850	1008	335	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1918606	1919055	-							LOKO_RS08855	450		old_locus_tag=LOKO_01805
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1918606	1919055	-	WP_066447874.1	WP_066447874.1		YaiI/YqxD family protein			LOKO_RS08855	450	149	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1919491	1921194	+							LOKO_RS08860	1704		old_locus_tag=LOKO_01806
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1919491	1921194	+	WP_066447876.1	WP_066447876.1		DEAD/DEAH box helicase			LOKO_RS08860	1704	567	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1921279	1922448	-							LOKO_RS08865	1170		old_locus_tag=LOKO_01807
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1921279	1922448	-	WP_066447879.1	WP_066447879.1		fumarylacetoacetate hydrolase family protein			LOKO_RS08865	1170	389	
gene	pseudogene	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1922452	1922844	-							LOKO_RS08870	393		partial;pseudo;old_locus_tag=LOKO_01808
