# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1703357	1704718	+							BOX17_RS07810	1362		old_locus_tag=BOX17_07745
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1703357	1704718	+	WP_071943333.1	WP_071943333.1		VOC family protein			BOX17_RS07810	1362	453	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1704723	1705604	-							BOX17_RS07815	882		old_locus_tag=BOX17_07750
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1704723	1705604	-	WP_244272271.1	WP_244272271.1		LysR family transcriptional regulator			BOX17_RS07815	882	293	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1705698	1706933	+							BOX17_RS07820	1236		old_locus_tag=BOX17_07755
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1705698	1706933	+	WP_071943335.1	WP_071943335.1		tRNA-dihydrouridine synthase			BOX17_RS07820	1236	411	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1707038	1708873	-					glmS		BOX17_RS07825	1836		old_locus_tag=BOX17_07760
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1707038	1708873	-	WP_071943337.1	WP_071943337.1		glutamine--fructose-6-phosphate transaminase (isomerizing)	glmS		BOX17_RS07825	1836	611	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1708885	1710267	-					glmU		BOX17_RS07830	1383		old_locus_tag=BOX17_07765
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1708885	1710267	-	WP_071943339.1	WP_071943339.1		bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	glmU		BOX17_RS07830	1383	460	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1710298	1711410	-							BOX17_RS07835	1113		old_locus_tag=BOX17_07770
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1710298	1711410	-	WP_071943341.1	WP_071943341.1		FAD:protein FMN transferase			BOX17_RS07835	1113	370	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1711412	1712215	-							BOX17_RS07840	804		old_locus_tag=BOX17_07775
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1711412	1712215	-	WP_071943343.1	WP_071943343.1		undecaprenyl-diphosphate phosphatase			BOX17_RS07840	804	267	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1712308	1713678	-					mgtE		BOX17_RS07845	1371		old_locus_tag=BOX17_07780
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1712308	1713678	-	WP_071943345.1	WP_071943345.1		magnesium transporter	mgtE		BOX17_RS07845	1371	456	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1713815	1714243	-							BOX17_RS07850	429		old_locus_tag=BOX17_07785
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1713815	1714243	-	WP_071943347.1	WP_071943347.1		F0F1 ATP synthase subunit epsilon			BOX17_RS07850	429	142	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1714268	1715644	-					atpD		BOX17_RS07855	1377		old_locus_tag=BOX17_07790
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1714268	1715644	-	WP_071943349.1	WP_071943349.1		F0F1 ATP synthase subunit beta	atpD		BOX17_RS07855	1377	458	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1715710	1716600	-					atpG		BOX17_RS07860	891		old_locus_tag=BOX17_07795
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1715710	1716600	-	WP_071943350.1	WP_071943350.1		F0F1 ATP synthase subunit gamma	atpG		BOX17_RS07860	891	296	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1716672	1718216	-					atpA		BOX17_RS07865	1545		old_locus_tag=BOX17_07800
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1716672	1718216	-	WP_071943351.1	WP_071943351.1		F0F1 ATP synthase subunit alpha	atpA		BOX17_RS07865	1545	514	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1718233	1718772	-							BOX17_RS07870	540		old_locus_tag=BOX17_07805
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1718233	1718772	-	WP_071943352.1	WP_071943352.1		F0F1 ATP synthase subunit delta			BOX17_RS07870	540	179	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1718784	1719254	-							BOX17_RS07875	471		old_locus_tag=BOX17_07810
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1718784	1719254	-	WP_071943353.1	WP_071943353.1		F0F1 ATP synthase subunit B			BOX17_RS07875	471	156	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1719319	1719567	-					atpE		BOX17_RS07880	249		old_locus_tag=BOX17_07815
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1719319	1719567	-	WP_071943354.1	WP_071943354.1		F0F1 ATP synthase subunit C	atpE		BOX17_RS07880	249	82	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1719635	1720498	-					atpB		BOX17_RS07885	864		old_locus_tag=BOX17_07820
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1719635	1720498	-	WP_071943355.1	WP_071943355.1		F0F1 ATP synthase subunit A	atpB		BOX17_RS07885	864	287	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1720513	1720899	-							BOX17_RS07890	387		old_locus_tag=BOX17_07825
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1720513	1720899	-	WP_071943356.1	WP_071943356.1		ATP synthase subunit I			BOX17_RS07890	387	128	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1721132	1722046	-							BOX17_RS07895	915		old_locus_tag=BOX17_07830
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1721132	1722046	-	WP_071943357.1	WP_071943357.1		ParB/RepB/Spo0J family partition protein			BOX17_RS07895	915	304	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1722088	1722858	-							BOX17_RS07900	771		old_locus_tag=BOX17_07835
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1722088	1722858	-	WP_071943359.1	WP_071943359.1		AAA family ATPase			BOX17_RS07900	771	256	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1722890	1723552	-					rsmG		BOX17_RS07905	663		old_locus_tag=BOX17_07840
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1722890	1723552	-	WP_071943361.1	WP_071943361.1		16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	rsmG		BOX17_RS07905	663	220	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1723549	1725453	-					mnmG		BOX17_RS07910	1905		old_locus_tag=BOX17_07845
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1723549	1725453	-	WP_071943363.1	WP_071943363.1		tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	mnmG		BOX17_RS07910	1905	634	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1725986	1726723	-							BOX17_RS07915	738		old_locus_tag=BOX17_07850
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1725986	1726723	-	WP_208858122.1	WP_208858122.1		amino acid ABC transporter ATP-binding protein			BOX17_RS07915	738	245	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1726772	1727443	-							BOX17_RS07920	672		old_locus_tag=BOX17_07855
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1726772	1727443	-	WP_071943367.1	WP_071943367.1		amino acid ABC transporter permease			BOX17_RS07920	672	223	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1727553	1728320	-							BOX17_RS07925	768		old_locus_tag=BOX17_07860
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1727553	1728320	-	WP_071943369.1	WP_071943369.1		transporter substrate-binding domain-containing protein			BOX17_RS07925	768	255	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1728440	1728793	-					erpA		BOX17_RS07930	354		old_locus_tag=BOX17_07865
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1728440	1728793	-	WP_071943371.1	WP_071943371.1		iron-sulfur cluster insertion protein ErpA	erpA		BOX17_RS07930	354	117	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1729009	1730043	-					argC		BOX17_RS07935	1035		old_locus_tag=BOX17_07870
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1729009	1730043	-	WP_071943373.1	WP_071943373.1		N-acetyl-gamma-glutamyl-phosphate reductase	argC		BOX17_RS07935	1035	344	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1730173	1731942	+							BOX17_RS07940	1770		old_locus_tag=BOX17_07875
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1730173	1731942	+	WP_071943375.1	WP_071943375.1		chloride channel protein			BOX17_RS07940	1770	589	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1731952	1732383	+					hemJ		BOX17_RS07945	432		old_locus_tag=BOX17_07880
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1731952	1732383	+	WP_071943377.1	WP_071943377.1		protoporphyrinogen oxidase HemJ	hemJ		BOX17_RS07945	432	143	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1732383	1733240	+							BOX17_RS07950	858		old_locus_tag=BOX17_07885
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1732383	1733240	+	WP_071943379.1	WP_071943379.1		hydroxymethylpyrimidine/phosphomethylpyrimidine kinase			BOX17_RS07950	858	285	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1733421	1734710	+					hemL		BOX17_RS07955	1290		old_locus_tag=BOX17_07890
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1733421	1734710	+	WP_071943381.1	WP_071943381.1		glutamate-1-semialdehyde 2,1-aminomutase	hemL		BOX17_RS07955	1290	429	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1734744	1735991	+							BOX17_RS07960	1248		old_locus_tag=BOX17_07895
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1734744	1735991	+	WP_071943384.1	WP_071943384.1		bifunctional aminoglycoside phosphotransferase/ATP-binding protein			BOX17_RS07960	1248	415	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1736001	1736702	-							BOX17_RS07965	702		old_locus_tag=BOX17_07900
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1736001	1736702	-	WP_071943386.1	WP_071943386.1		LuxR C-terminal-related transcriptional regulator			BOX17_RS07965	702	233	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1737110	1737721	+					rdgB		BOX17_RS07970	612		old_locus_tag=BOX17_07905
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1737110	1737721	+	WP_071943388.1	WP_071943388.1		RdgB/HAM1 family non-canonical purine NTP pyrophosphatase	rdgB		BOX17_RS07970	612	203	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1737718	1738914	+					hemW		BOX17_RS07975	1197		old_locus_tag=BOX17_07910
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1737718	1738914	+	WP_071943390.1	WP_071943390.1		radical SAM family heme chaperone HemW	hemW		BOX17_RS07975	1197	398	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1738951	1739634	+							BOX17_RS07980	684		old_locus_tag=BOX17_07915
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1738951	1739634	+	WP_071943392.1	WP_071943392.1		OmpA family protein			BOX17_RS07980	684	227	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1739716	1740564	+					rlmJ		BOX17_RS07985	849		old_locus_tag=BOX17_07920
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1739716	1740564	+	WP_071943394.1	WP_071943394.1		23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	rlmJ		BOX17_RS07985	849	282	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1740878	1742248	-					mnmE		BOX17_RS07990	1371		old_locus_tag=BOX17_07925
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1740878	1742248	-	WP_071943396.1	WP_071943396.1		tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	mnmE		BOX17_RS07990	1371	456	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1742377	1744068	-					yidC		BOX17_RS07995	1692		old_locus_tag=BOX17_07930
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1742377	1744068	-	WP_071943398.1	WP_071943398.1		membrane protein insertase YidC	yidC		BOX17_RS07995	1692	563	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1744276	1744689	-					rnpA		BOX17_RS08000	414		old_locus_tag=BOX17_07935
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1744276	1744689	-	WP_071943400.1	WP_071943400.1		ribonuclease P protein component	rnpA		BOX17_RS08000	414	137	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1744703	1744837	-					rpmH		BOX17_RS08005	135		old_locus_tag=BOX17_07940
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1744703	1744837	-	WP_010626003.1	WP_010626003.1		50S ribosomal protein L34	rpmH		BOX17_RS08005	135	44	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1745368	1746834	+					dnaA		BOX17_RS08010	1467		old_locus_tag=BOX17_07945
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1745368	1746834	+	WP_071943402.1	WP_071943402.1		chromosomal replication initiator protein DnaA	dnaA		BOX17_RS08010	1467	488	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1746896	1747999	+					dnaN		BOX17_RS08015	1104		old_locus_tag=BOX17_07950
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1746896	1747999	+	WP_071943404.1	WP_071943404.1		DNA polymerase III subunit beta	dnaN		BOX17_RS08015	1104	367	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1748055	1749170	+					recF		BOX17_RS08020	1116		old_locus_tag=BOX17_07955
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1748055	1749170	+	WP_071943406.1	WP_071943406.1		DNA replication/repair protein RecF	recF		BOX17_RS08020	1116	371	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1749182	1751602	+					gyrB		BOX17_RS08025	2421		old_locus_tag=BOX17_07960
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1749182	1751602	+	WP_071943408.1	WP_071943408.1		DNA topoisomerase (ATP-hydrolyzing) subunit B	gyrB		BOX17_RS08025	2421	806	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1751712	1752281	-					gmhB		BOX17_RS08030	570		old_locus_tag=BOX17_07965
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1751712	1752281	-	WP_071943410.1	WP_071943410.1		D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase	gmhB		BOX17_RS08030	570	189	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1752520	1754586	-					glyS		BOX17_RS08035	2067		old_locus_tag=BOX17_07970
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1752520	1754586	-	WP_071943412.1	WP_071943412.1		glycine--tRNA ligase subunit beta	glyS		BOX17_RS08035	2067	688	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1754586	1755548	-					glyQ		BOX17_RS08040	963		old_locus_tag=BOX17_07975
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1754586	1755548	-	WP_071943414.1	WP_071943414.1		glycine--tRNA ligase subunit alpha	glyQ		BOX17_RS08040	963	320	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1755643	1756599	+					rfaD		BOX17_RS08045	957		old_locus_tag=BOX17_07980
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1755643	1756599	+	WP_071943416.1	WP_071943416.1		ADP-glyceromanno-heptose 6-epimerase	rfaD		BOX17_RS08045	957	318	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1756592	1757632	+					waaF		BOX17_RS08050	1041		old_locus_tag=BOX17_07985
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1756592	1757632	+	WP_071943418.1	WP_071943418.1		lipopolysaccharide heptosyltransferase II	waaF		BOX17_RS08050	1041	346	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1757629	1759305	-							BOX17_RS08055	1677		old_locus_tag=BOX17_07990
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1757629	1759305	-	WP_071943420.1	WP_071943420.1		sulfatase-like hydrolase/transferase			BOX17_RS08055	1677	558	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1759298	1760071	-							BOX17_RS08060	774		old_locus_tag=BOX17_07995
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1759298	1760071	-	WP_071943422.1	WP_071943422.1		glycosyltransferase family 2 protein			BOX17_RS08060	774	257	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1760068	1761162	-							BOX17_RS08065	1095		old_locus_tag=BOX17_08000
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1760068	1761162	-	WP_244272273.1	WP_244272273.1		glycosyltransferase family 9 protein			BOX17_RS08065	1095	364	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1761204	1762334	+							BOX17_RS08070	1131		old_locus_tag=BOX17_08005
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1761204	1762334	+	WP_244272275.1	WP_244272275.1		glycosyltransferase family 4 protein			BOX17_RS08070	1131	376	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1762313	1763041	-							BOX17_RS08075	729		old_locus_tag=BOX17_08010
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1762313	1763041	-	WP_071943426.1	WP_071943426.1		3-deoxy-D-manno-octulosonic acid kinase			BOX17_RS08075	729	242	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1763040	1764137	+							BOX17_RS08080	1098		old_locus_tag=BOX17_08015
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1763040	1764137	+	WP_071943428.1	WP_071943428.1		glycosyltransferase family 9 protein			BOX17_RS08080	1098	365	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1764127	1765557	+					hldE		BOX17_RS08085	1431		old_locus_tag=BOX17_08020
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1764127	1765557	+	WP_071943430.1	WP_071943430.1		bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE	hldE		BOX17_RS08085	1431	476	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1765557	1766858	+					waaA		BOX17_RS08090	1302		old_locus_tag=BOX17_08025
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1765557	1766858	+	WP_071943432.1	WP_071943432.1		lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase	waaA		BOX17_RS08090	1302	433	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	1766880	1767554	-					rpiA		BOX17_RS08095	675		old_locus_tag=BOX17_08030
