# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2072708	2073550	-	WP_223248600.1	WP_223248600.1		sugar ABC transporter permease			HELO_RS09860	843	280	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2073660	2074937	-							HELO_RS09865	1278		old_locus_tag=HELO_2790
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2073660	2074937	-	WP_013332546.1	WP_013332546.1		extracellular solute-binding protein			HELO_RS09865	1278	425	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2075009	2076088	-							HELO_RS09870	1080		old_locus_tag=HELO_2791
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2075009	2076088	-	WP_013332547.1	WP_013332547.1		ABC transporter ATP-binding protein			HELO_RS09870	1080	359	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2076085	2077611	-							HELO_RS09875	1527		old_locus_tag=HELO_2792
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2076085	2077611	-	WP_013332548.1	WP_013332548.1		alpha-N-arabinofuranosidase			HELO_RS09875	1527	508	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2078017	2079150	-							HELO_RS09880	1134		old_locus_tag=HELO_2793
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2078017	2079150	-	WP_013332549.1	WP_013332549.1		carbohydrate porin			HELO_RS09880	1134	377	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2079442	2080584	-							HELO_RS09885	1143		old_locus_tag=HELO_2794
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2079442	2080584	-	WP_109637435.1	WP_109637435.1		galactose mutarotase			HELO_RS09885	1143	380	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2080866	2081819	+							HELO_RS09890	954		old_locus_tag=HELO_2795
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2080866	2081819	+	WP_041602517.1	WP_041602517.1		LysR family transcriptional regulator			HELO_RS09890	954	317	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2081882	2082808	-							HELO_RS09895	927		old_locus_tag=HELO_2796
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2081882	2082808	-	WP_013332552.1	WP_013332552.1		Gfo/Idh/MocA family oxidoreductase			HELO_RS09895	927	308	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2082988	2084787	-							HELO_RS09900	1800		old_locus_tag=HELO_2797
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2082988	2084787	-	WP_013332553.1	WP_013332553.1		dihydroxy-acid dehydratase family protein			HELO_RS09900	1800	599	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2085229	2087535	+							HELO_RS09910	2307		old_locus_tag=HELO_2798
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2085229	2087535	+	WP_013332554.1	WP_013332554.1		family 43 glycosylhydrolase			HELO_RS09910	2307	768	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2087734	2088795	-							HELO_RS09915	1062		old_locus_tag=HELO_2799
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2087734	2088795	-	WP_109637437.1	WP_109637437.1		arabinan endo-1,5-alpha-L-arabinosidase			HELO_RS09915	1062	353	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2088860	2090617	-							HELO_RS09920	1758		old_locus_tag=HELO_2800
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2088860	2090617	-	WP_013332556.1	WP_013332556.1		dihydroxy-acid dehydratase			HELO_RS09920	1758	585	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2090847	2091866	+							HELO_RS09925	1020		old_locus_tag=HELO_2801
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2090847	2091866	+	WP_013332557.1	WP_013332557.1		TRAP transporter substrate-binding protein			HELO_RS09925	1020	339	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2091978	2092577	+							HELO_RS09930	600		old_locus_tag=HELO_2802
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2091978	2092577	+	WP_013332558.1	WP_013332558.1		TRAP transporter small permease subunit			HELO_RS09930	600	199	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2092577	2093881	+							HELO_RS09935	1305		old_locus_tag=HELO_2803
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2092577	2093881	+	WP_013332559.1	WP_013332559.1		TRAP transporter large permease subunit			HELO_RS09935	1305	434	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2093927	2095297	+							HELO_RS09940	1371		old_locus_tag=HELO_2804
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2093927	2095297	+	WP_013332560.1	WP_013332560.1		MFS transporter			HELO_RS09940	1371	456	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2095324	2096301	+							HELO_RS09945	978		old_locus_tag=HELO_2805
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2095324	2096301	+	WP_013332561.1	WP_013332561.1		glycoside hydrolase family 43 protein			HELO_RS09945	978	325	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2096404	2097390	+							HELO_RS09950	987		old_locus_tag=HELO_2806
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2096404	2097390	+	WP_013332562.1	WP_013332562.1		hypothetical protein			HELO_RS09950	987	328	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2097481	2099058	+							HELO_RS09955	1578		old_locus_tag=HELO_2807
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2097481	2099058	+	WP_013332563.1	WP_013332563.1		aldehyde dehydrogenase (NADP(+))			HELO_RS09955	1578	525	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2099149	2100315	+							HELO_RS09960	1167		old_locus_tag=HELO_2808
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2099149	2100315	+	WP_013332564.1	WP_013332564.1		fumarylacetoacetate hydrolase family protein			HELO_RS09960	1167	388	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2100410	2101180	+							HELO_RS09965	771		old_locus_tag=HELO_2809
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2100410	2101180	+	WP_013332565.1	WP_013332565.1		FCD domain-containing protein			HELO_RS09965	771	256	
gene	tRNA	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2101351	2101426	-							HELO_RS09970	76		old_locus_tag=HELO_TRNA39
tRNA		GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2101351	2101426	-				tRNA-Ala			HELO_RS09970	76		anticodon=GGC
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2101664	2102311	+					uvrY		HELO_RS09975	648		old_locus_tag=HELO_2810
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2101664	2102311	+	WP_041602068.1	WP_041602068.1		UvrY/SirA/GacA family response regulator transcription factor	uvrY		HELO_RS09975	648	215	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2102375	2104189	+					uvrC		HELO_RS09980	1815		old_locus_tag=HELO_2811
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2102375	2104189	+	WP_013332567.1	WP_013332567.1		excinuclease ABC subunit UvrC	uvrC		HELO_RS09980	1815	604	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2104262	2104810	+					pgsA		HELO_RS09985	549		old_locus_tag=HELO_2812
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2104262	2104810	+	WP_013332568.1	WP_013332568.1		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	pgsA		HELO_RS09985	549	182	
gene	tRNA	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2104873	2104947	+							HELO_RS09990	75		old_locus_tag=HELO_TRNA40
tRNA		GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2104873	2104947	+				tRNA-Gly			HELO_RS09990	75		anticodon=GCC
gene	tRNA	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2104975	2105048	+							HELO_RS09995	74		old_locus_tag=HELO_TRNA41
tRNA		GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2104975	2105048	+				tRNA-Cys			HELO_RS09995	74		anticodon=GCA
gene	tRNA	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2105091	2105177	+							HELO_RS10000	87		old_locus_tag=HELO_TRNA42
tRNA		GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2105091	2105177	+				tRNA-Leu			HELO_RS10000	87		anticodon=TAA
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2105602	2106828	-							HELO_RS10010	1227		old_locus_tag=HELO_2813
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2105602	2106828	-	WP_013332569.1	WP_013332569.1		Hint domain-containing protein			HELO_RS10010	1227	408	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2107781	2108977	+							HELO_RS10015	1197		old_locus_tag=HELO_2814
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2107781	2108977	+	WP_049786218.1	WP_049786218.1		FIST C-terminal domain-containing protein			HELO_RS10015	1197	398	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2108907	2110373	+							HELO_RS10020	1467		old_locus_tag=HELO_2815
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2108907	2110373	+	WP_013332571.1	WP_013332571.1		hybrid sensor histidine kinase/response regulator			HELO_RS10020	1467	488	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2110556	2111239	-							HELO_RS10025	684		old_locus_tag=HELO_2816
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2110556	2111239	-	WP_013332572.1	WP_013332572.1		response regulator transcription factor			HELO_RS10025	684	227	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2111379	2112899	+							HELO_RS10030	1521		old_locus_tag=HELO_2817
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2111379	2112899	+	WP_013332573.1	WP_013332573.1		aldehyde dehydrogenase			HELO_RS10030	1521	506	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2113017	2114033	+					adhP		HELO_RS10035	1017		old_locus_tag=HELO_2818
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2113017	2114033	+	WP_223248527.1	WP_223248527.1		alcohol dehydrogenase AdhP	adhP		HELO_RS10035	1017	338	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2114192	2114965	-							HELO_RS10040	774		old_locus_tag=HELO_2819
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2114192	2114965	-	WP_013332575.1	WP_013332575.1		hypothetical protein			HELO_RS10040	774	257	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2114979	2115728	-							HELO_RS10045	750		old_locus_tag=HELO_2820
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2114979	2115728	-	WP_013332576.1	WP_013332576.1		hypothetical protein			HELO_RS10045	750	249	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2115852	2116427	-							HELO_RS10050	576		old_locus_tag=HELO_2821
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2115852	2116427	-	WP_049786295.1	WP_049786295.1		helix-turn-helix transcriptional regulator			HELO_RS10050	576	191	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2116530	2117309	+							HELO_RS10055	780		old_locus_tag=HELO_2822
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2116530	2117309	+	WP_013332578.1	WP_013332578.1		aldolase			HELO_RS10055	780	259	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2117361	2118245	+							HELO_RS10060	885		old_locus_tag=HELO_2823
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2117361	2118245	+	WP_013332579.1	WP_013332579.1		dihydrodipicolinate synthase family protein			HELO_RS10060	885	294	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2118542	2119495	-							HELO_RS10065	954		old_locus_tag=HELO_2823A
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2118542	2119495	-	WP_109637440.1	WP_109637440.1		Hint domain-containing protein			HELO_RS10065	954	317	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2119737	2120756	+							HELO_RS10070	1020		old_locus_tag=HELO_2823B
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2119737	2120756	+	WP_109637442.1	WP_109637442.1		helix-turn-helix domain-containing protein			HELO_RS10070	1020	339	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2120971	2122341	-					basC		HELO_RS10075	1371		old_locus_tag=HELO_2824
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2120971	2122341	-	WP_013332580.1	WP_013332580.1		putative histamine N-monooxygenase	basC		HELO_RS10075	1371	456	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2122439	2126884	-							HELO_RS10080	4446		old_locus_tag=HELO_2825
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2122439	2126884	-	WP_041602525.1	WP_041602525.1		amino acid adenylation domain-containing protein			HELO_RS10080	4446	1481	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2127349	2128545	+							HELO_RS10090	1197		old_locus_tag=HELO_2826
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2127349	2128545	+	WP_013332582.1	WP_013332582.1		histidine decarboxylase			HELO_RS10090	1197	398	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2128735	2130846	+							HELO_RS10095	2112		old_locus_tag=HELO_2827
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2128735	2130846	+	WP_013332583.1	WP_013332583.1		TonB-dependent receptor			HELO_RS10095	2112	703	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2130968	2133766	+							HELO_RS10100	2799		old_locus_tag=HELO_2828
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2130968	2133766	+	WP_162301212.1	WP_162301212.1		condensation domain-containing protein			HELO_RS10100	2799	932	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2133886	2134866	-							HELO_RS10105	981		old_locus_tag=HELO_2829
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2133886	2134866	-	WP_013332585.1	WP_013332585.1		siderophore ABC transporter substrate-binding protein			HELO_RS10105	981	326	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2134863	2135639	-							HELO_RS10110	777		old_locus_tag=HELO_2830
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2134863	2135639	-	WP_013332586.1	WP_013332586.1		ATP-binding cassette domain-containing protein			HELO_RS10110	777	258	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2135636	2136583	-							HELO_RS10115	948		old_locus_tag=HELO_2831
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2135636	2136583	-	WP_013332587.1	WP_013332587.1		iron chelate uptake ABC transporter family permease subunit			HELO_RS10115	948	315	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2136583	2137524	-							HELO_RS10120	942		old_locus_tag=HELO_2832
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2136583	2137524	-	WP_013332588.1	WP_013332588.1		iron chelate uptake ABC transporter family permease subunit			HELO_RS10120	942	313	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2137524	2139299	-							HELO_RS10125	1776		old_locus_tag=HELO_2833
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2137524	2139299	-	WP_041602072.1	WP_041602072.1		ABC transporter ATP-binding protein/permease			HELO_RS10125	1776	591	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2139296	2141092	-							HELO_RS10130	1797		old_locus_tag=HELO_2834
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2139296	2141092	-	WP_198410704.1	WP_198410704.1		ABC transporter ATP-binding protein/permease			HELO_RS10130	1797	598	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2141554	2142675	+							HELO_RS10135	1122		old_locus_tag=HELO_2835
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2141554	2142675	+	WP_198410705.1	WP_198410705.1		isochorismate synthase			HELO_RS10135	1122	373	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2142672	2144297	+							HELO_RS10140	1626		old_locus_tag=HELO_2836
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2142672	2144297	+	WP_013332592.1	WP_013332592.1		(2,3-dihydroxybenzoyl)adenylate synthase			HELO_RS10140	1626	541	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2144307	2145179	+							HELO_RS10145	873		old_locus_tag=HELO_2837
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2144307	2145179	+	WP_013332593.1	WP_013332593.1		isochorismatase family protein			HELO_RS10145	873	290	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2145193	2145948	+					dhbA		HELO_RS10150	756		old_locus_tag=HELO_2838
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2145193	2145948	+	WP_013332594.1	WP_013332594.1		2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	dhbA		HELO_RS10150	756	251	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2145992	2146441	-							HELO_RS10155	450		old_locus_tag=HELO_2839
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2145992	2146441	-	WP_013332595.1	WP_013332595.1		hypothetical protein			HELO_RS10155	450	149	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2146477	2147847	-							HELO_RS10160	1371		old_locus_tag=HELO_2840
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2146477	2147847	-	WP_013332596.1	WP_013332596.1		HAMP domain-containing histidine kinase			HELO_RS10160	1371	456	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2147816	2148502	-							HELO_RS10165	687		old_locus_tag=HELO_2841
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2147816	2148502	-	WP_013332597.1	WP_013332597.1		response regulator transcription factor			HELO_RS10165	687	228	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	2148502	2149326	-							HELO_RS10170	825		old_locus_tag=HELO_2842
